cve_id,cve_id_year,published,last_modified,time_to_first_enrichment_days,nvd_vuln_status,cna_shortName,cvss3_1_cna,cvss3_1_nvd,cvss3_1_adp,cvss4_0_cna,cvss4_0_nvd,cvss4_0_adp,cvss_scores_all_agree,cwe_cna,cwe_nvd,cwe_adp,has_cpe_applicability,has_packageURL,ssvc_exploitation,ssvc_automatable,ssvc_tech_impact,kev_listed,n_references,n_ref_tag_patch,n_ref_tag_exploit,n_ref_tag_vendor_advisory,n_ref_tag_third_party_advisory,cvelistv5_first_commit_at,cvelistv5_last_commit_at,cvelistv5_n_commits,vulnrichment_first_commit_at,vulnrichment_last_commit_at,vulnrichment_n_commits,nvd_fkie_first_observed_at,nvd_fkie_last_modified_at,nvd_fkie_n_modifications
CVE-2016-10387,2016,2017-08-18T18:29:02.953,2025-04-20T01:37:25.860,2801,Deferred,qualcomm,,,,,,,true,,CWE-20,,true,false,,,,false,6,0,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10388,2016,2017-08-18T18:29:02.983,2025-04-20T01:37:25.860,2801,Deferred,qualcomm,,,,,,,true,,CWE-16,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10389,2016,2017-08-18T18:29:03.017,2025-04-20T01:37:25.860,2801,Deferred,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-1039,2016,2016-05-11T10:59:02.647,2025-04-12T10:46:40.837,3257,Deferred,adobe,,,,,,,true,,CWE-284,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:41:39Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10390,2016,2017-08-18T18:29:03.047,2025-04-20T01:37:25.860,2801,Deferred,qualcomm,,,,,,,true,,CWE-399,,true,false,,,,false,6,0,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10391,2016,2017-08-18T18:29:03.077,2025-04-20T01:37:25.860,2801,Deferred,qualcomm,,,,,,,true,,CWE-20,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10392,2016,2017-08-18T18:29:03.127,2025-04-20T01:37:25.860,2801,Deferred,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,6,0,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10393,2016,2018-03-15T21:29:00.213,2024-11-21T02:43:54.770,2442,Modified,qualcomm,,,,,,,true,,CWE-119|CWE-190,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10394,2016,2024-11-26T09:15:04.180,2025-01-09T21:03:40.357,44,Analyzed,qualcomm,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,,false,CWE-287,CWE-287,,true,false,none,no,partial,false,1,0,0,1,0,2024-11-26T09:00:19Z,2024-11-26T14:11:28Z,2,2024-11-26T14:13:47Z,2024-11-26T15:13:45Z,2,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10395,2016,2017-06-15T16:29:00.187,2025-04-20T01:37:25.860,2865,Deferred,flexera,,,,,,,true,,CWE-119,,true,false,,,,false,12,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10396,2016,2017-07-06T01:29:00.177,2025-04-20T01:37:25.860,2845,Deferred,mitre,,,,,,,true,,CWE-407,,true,false,,,,false,6,0,0,0,6,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10397,2016,2017-07-10T14:29:00.417,2025-04-20T01:37:25.860,2840,Deferred,mitre,,,,,,,true,,CWE-20,,true,false,,,,false,14,2,0,4,4,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10398,2016,2017-07-17T13:18:05.623,2025-04-20T01:37:25.860,2833,Deferred,mitre,,,,,,,true,,CWE-264,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10399,2016,2017-07-27T18:29:00.180,2025-04-20T01:37:25.860,2823,Deferred,mitre,,,,,,,true,,CWE-538,,true,false,,,,false,2,0,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-1040,2016,2016-05-11T10:59:04.003,2025-04-12T10:46:40.837,3257,Deferred,adobe,,,,,,,true,,CWE-284,,true,false,,,,false,6,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:41:39Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10400,2016,2017-07-22T17:29:00.177,2025-04-20T01:37:25.860,2828,Deferred,mitre,,,,,,,true,,CWE-22,,true,false,,,,false,4,0,2,0,4,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10401,2016,2017-07-25T18:29:01.027,2025-04-20T01:37:25.860,2825,Deferred,mitre,,,,,,,true,,CWE-255,,true,false,,,,false,4,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10402,2016,2017-07-27T14:29:00.183,2025-04-20T01:37:25.860,2823,Deferred,mitre,,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10403,2016,2019-01-09T19:29:00.277,2024-11-21T02:43:56.017,2142,Modified,Chrome,,,,,,,true,,CWE-125,,true,false,,,,false,4,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10404,2016,2017-08-07T16:29:00.190,2025-04-20T01:37:25.860,2812,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,4,4,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10405,2016,2017-09-07T13:29:00.323,2025-04-20T01:37:25.860,2781,Deferred,mitre,,,,,,,true,,CWE-384,,true,false,,,,false,2,0,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10406,2016,2018-04-18T14:29:09.557,2024-11-21T02:43:56.420,2408,Modified,qualcomm,,,,,,,true,,CWE-200,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10407,2016,2018-04-18T14:29:09.637,2024-11-21T02:43:56.563,2408,Modified,qualcomm,,,,,,,true,,CWE-190,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10408,2016,2024-11-26T14:15:17.053,2025-01-09T20:17:41.750,44,Analyzed,qualcomm,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,,false,CWE-284,,,true,false,none,no,total,false,1,0,0,1,0,2024-11-26T14:00:55Z,2024-11-26T16:00:55Z,2,2024-11-26T15:13:45Z,2024-11-26T16:13:49Z,2,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10409,2016,2018-04-18T14:29:09.713,2024-11-21T02:43:56.703,2408,Modified,qualcomm,,,,,,,true,,CWE-362,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-1041,2016,2016-05-11T10:59:05.347,2025-04-12T10:46:40.837,3257,Deferred,adobe,,,,,,,true,,CWE-284,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:41:39Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10410,2016,2018-04-18T14:29:09.823,2024-11-21T02:43:56.837,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10411,2016,2018-04-18T14:29:09.917,2024-11-21T02:43:56.993,2408,Modified,qualcomm,,,,,,,true,,CWE-399,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10412,2016,2018-04-18T14:29:09.997,2024-11-21T02:43:57.133,2408,Modified,qualcomm,,,,,,,true,,CWE-190,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10413,2016,2019-08-30T16:15:10.980,2023-11-07T02:29:37.677,1529,Rejected,qualcomm,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10414,2016,2018-04-18T14:29:10.073,2024-11-21T02:43:57.307,2408,Modified,qualcomm,,,,,,,true,,CWE-388,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10415,2016,2018-04-18T14:29:10.183,2024-11-21T02:43:57.460,2408,Modified,qualcomm,,,,,,,true,,CWE-476,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10416,2016,2018-04-18T14:29:10.213,2024-11-21T02:43:57.607,2408,Modified,qualcomm,,,,,,,true,,CWE-399,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10417,2016,2018-04-18T14:29:10.277,2024-11-21T02:43:57.760,2408,Modified,qualcomm,,,,,,,true,,CWE-284|CWE-362,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10418,2016,2018-04-18T14:29:10.323,2024-11-21T02:43:57.910,2408,Modified,qualcomm,,,,,,,true,,CWE-284,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10419,2016,2018-04-18T14:29:10.357,2024-11-21T02:43:58.040,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-1042,2016,2016-05-11T10:59:06.520,2025-04-12T10:46:40.837,3257,Deferred,adobe,,,,,,,true,,CWE-284,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:41:39Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10420,2016,2018-04-18T14:29:10.417,2024-11-21T02:43:58.160,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10421,2016,2018-04-18T14:29:10.463,2024-11-21T02:43:58.290,2408,Modified,qualcomm,,,,,,,true,,CWE-320,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10422,2016,2018-04-18T14:29:10.527,2024-11-21T02:43:58.440,2408,Modified,qualcomm,,,,,,,true,,CWE-284,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10423,2016,2018-04-18T14:29:10.573,2024-11-21T02:43:58.587,2408,Modified,qualcomm,,,,,,,true,,CWE-200,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10424,2016,2018-04-18T14:29:10.620,2024-11-21T02:43:58.703,2408,Modified,qualcomm,,,,,,,true,,,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10425,2016,2018-04-18T14:29:10.667,2024-11-21T02:43:58.833,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10426,2016,2018-04-18T14:29:10.713,2024-11-21T02:43:58.973,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10427,2016,2018-04-18T14:29:10.777,2024-11-21T02:43:59.097,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10428,2016,2018-04-18T14:29:10.823,2024-11-21T02:43:59.243,2408,Modified,qualcomm,,,,,,,true,,CWE-200,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10429,2016,2018-04-18T14:29:10.870,2024-11-21T02:43:59.363,2408,Modified,qualcomm,,,,,,,true,,CWE-19,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-1043,2016,2016-05-11T10:59:07.537,2025-04-12T10:46:40.837,3257,Deferred,adobe,,,,,,,true,,CWE-119,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:41:39Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10430,2016,2018-04-18T14:29:10.933,2024-11-21T02:43:59.513,2408,Modified,qualcomm,,,,,,,true,,CWE-200,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10431,2016,2018-04-18T14:29:10.997,2024-11-21T02:43:59.640,2408,Modified,qualcomm,,,,,,,true,,CWE-20,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10432,2016,2018-04-18T14:29:11.043,2024-11-21T02:43:59.767,2408,Modified,qualcomm,,,,,,,true,,CWE-362,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10433,2016,2018-04-18T14:29:11.107,2024-11-21T02:43:59.893,2408,Modified,qualcomm,,,,,,,true,,CWE-119|CWE-362,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10434,2016,2018-04-18T14:29:11.167,2024-11-21T02:44:00.037,2408,Modified,qualcomm,,,,,,,true,,CWE-287,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10435,2016,2018-04-18T14:29:11.213,2024-11-21T02:44:00.150,2408,Modified,qualcomm,,,,,,,true,,CWE-362,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10436,2016,2018-04-18T14:29:11.247,2024-11-21T02:44:00.293,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10437,2016,2018-04-18T14:29:11.293,2024-11-21T02:44:00.447,2408,Modified,qualcomm,,,,,,,true,,CWE-200,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10438,2016,2018-04-18T14:29:11.340,2024-11-21T02:44:00.623,2408,Modified,qualcomm,,,,,,,true,,CWE-200,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10439,2016,2018-04-18T14:29:11.403,2024-11-21T02:44:00.787,2408,Modified,qualcomm,,,,,,,true,,CWE-362|CWE-476,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-1044,2016,2016-05-11T10:59:08.630,2025-04-12T10:46:40.837,3257,Deferred,adobe,,,,,,,true,,CWE-284,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:41:39Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10440,2016,2018-04-18T14:29:11.450,2024-11-21T02:44:00.907,2408,Modified,qualcomm,,,,,,,true,,CWE-284,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10441,2016,2018-04-18T14:29:11.510,2024-11-21T02:44:01.027,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10442,2016,2018-04-18T14:29:11.573,2024-11-21T02:44:01.170,2408,Modified,qualcomm,,,,,,,true,,CWE-284,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10443,2016,2018-04-18T14:29:11.620,2024-11-21T02:44:01.300,2408,Modified,qualcomm,,,,,,,true,,CWE-254,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10444,2016,2018-04-18T14:29:11.683,2024-11-21T02:44:01.443,2408,Modified,qualcomm,,,,,,,true,,CWE-284,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10445,2016,2018-04-18T14:29:11.717,2024-11-21T02:44:01.580,2408,Modified,qualcomm,,,,,,,true,,CWE-20,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10446,2016,2018-04-18T14:29:11.793,2024-11-21T02:44:01.707,2408,Modified,qualcomm,,,,,,,true,,CWE-16,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10447,2016,2018-04-18T14:29:11.857,2024-11-21T02:44:01.827,2408,Modified,qualcomm,,,,,,,true,,CWE-824,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10448,2016,2018-04-18T14:29:11.917,2024-11-21T02:44:01.977,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10449,2016,2018-04-18T14:29:11.950,2024-11-21T02:44:02.137,2408,Modified,qualcomm,,,,,,,true,,CWE-476,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-1045,2016,2016-05-11T10:59:09.660,2025-04-12T10:46:40.837,3257,Deferred,adobe,,,,,,,true,,,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:41:39Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10450,2016,2018-04-18T14:29:12.010,2024-11-21T02:44:02.300,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10451,2016,2018-04-18T14:29:12.043,2024-11-21T02:44:02.450,2408,Modified,qualcomm,,,,,,,true,,CWE-264,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10452,2016,2018-04-18T14:29:12.107,2024-11-21T02:44:02.593,2408,Modified,qualcomm,,,,,,,true,,CWE-20,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10453,2016,2019-08-30T16:15:11.057,2023-11-07T02:29:38.270,1529,Rejected,qualcomm,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10454,2016,2018-04-18T14:29:12.153,2024-11-21T02:44:02.757,2408,Modified,qualcomm,,,,,,,true,,CWE-129,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10455,2016,2018-04-18T14:29:12.200,2024-11-21T02:44:02.883,2408,Modified,qualcomm,,,,,,,true,,CWE-19,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10456,2016,2018-04-18T14:29:12.260,2024-11-21T02:44:03.057,2408,Modified,qualcomm,,,,,,,true,,CWE-20,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10457,2016,2018-04-18T14:29:12.307,2024-11-21T02:44:03.213,2408,Modified,qualcomm,,,,,,,true,,CWE-264,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10458,2016,2018-04-18T14:29:12.357,2024-11-21T02:44:03.353,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10459,2016,2018-04-18T14:29:12.403,2024-11-21T02:44:03.493,2408,Modified,qualcomm,,,,,,,true,,CWE-399,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-1046,2016,2016-05-11T10:59:10.723,2025-04-12T10:46:40.837,3257,Deferred,adobe,,,,,,,true,,,,true,false,,,,false,8,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T15:41:39Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10460,2016,2018-04-18T14:29:12.450,2024-11-21T02:44:03.630,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10461,2016,2018-04-18T14:29:12.527,2024-11-21T02:44:03.750,2408,Modified,qualcomm,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2016-10462,2016,2018-04-18T14:29:12.573,2024-11-21T02:44:03.880,2408,Modified,qualcomm,,,,,,,true,,CWE-284,,true,false,,,,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T15:15:29Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
