cve_id,cve_id_year,published,last_modified,time_to_first_enrichment_days,nvd_vuln_status,cna_shortName,cvss3_1_cna,cvss3_1_nvd,cvss3_1_adp,cvss4_0_cna,cvss4_0_nvd,cvss4_0_adp,cvss_scores_all_agree,cwe_cna,cwe_nvd,cwe_adp,has_cpe_applicability,has_packageURL,ssvc_exploitation,ssvc_automatable,ssvc_tech_impact,kev_listed,n_references,n_ref_tag_patch,n_ref_tag_exploit,n_ref_tag_vendor_advisory,n_ref_tag_third_party_advisory,cvelistv5_first_commit_at,cvelistv5_last_commit_at,cvelistv5_n_commits,vulnrichment_first_commit_at,vulnrichment_last_commit_at,vulnrichment_n_commits,nvd_fkie_first_observed_at,nvd_fkie_last_modified_at,nvd_fkie_n_modifications
CVE-2017-14115,2017,2017-09-03T19:29:00.267,2025-04-20T01:37:25.860,2785,Deferred,mitre,,,,,,,true,,CWE-798,,true,false,,,,false,6,0,2,0,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14116,2017,2017-09-03T19:29:00.300,2025-04-20T01:37:25.860,2785,Deferred,mitre,,,,,,,true,,CWE-798,,true,false,,,,false,6,0,2,0,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14117,2017,2017-09-03T19:29:00.330,2025-04-20T01:37:25.860,2785,Deferred,mitre,,,,,,,true,,CWE-287,,true,false,,,,false,6,0,2,0,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14118,2017,2017-09-03T20:29:00.193,2025-04-20T01:37:25.860,2785,Deferred,mitre,,,,,,,true,,CWE-78,,true,false,,,,false,2,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14119,2017,2017-09-03T20:29:00.240,2025-04-20T01:37:25.860,2785,Deferred,mitre,,,,,,,true,,CWE-78,,true,false,,,,false,2,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-1412,2017,2018-08-06T14:29:00.513,2024-11-21T03:21:50.713,2298,Modified,ibm,,,,,,,true,,CWE-200,,true,false,,,,false,4,2,0,2,0,2023-03-28T09:12:34Z,2026-02-19T19:03:31Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14120,2017,2017-09-03T20:29:00.287,2025-04-20T01:37:25.860,2785,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,,,true,,CWE-22,,true,false,,,,false,6,0,0,0,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14121,2017,2017-09-03T20:29:00.317,2025-04-20T01:37:25.860,2785,Deferred,mitre,,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,,,,,true,,CWE-476,,true,false,,,,false,6,0,0,0,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14122,2017,2017-09-03T20:29:00.350,2025-04-20T01:37:25.860,2785,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,,,,,true,,CWE-125,,true,false,,,,false,6,0,0,0,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14123,2017,2017-09-04T20:29:00.197,2025-04-20T01:37:25.860,2784,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,,,true,,CWE-434,,true,false,,,,false,4,4,2,2,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14124,2017,2017-09-13T16:29:00.510,2025-04-20T01:37:25.860,2775,Deferred,mitre,,,,,,,true,,CWE-269,,true,false,,,,false,2,0,0,2,0,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14125,2017,2017-09-25T17:29:00.757,2025-04-20T01:37:25.860,2763,Deferred,mitre,,,,,,,true,,CWE-89,,true,false,,,,false,4,0,2,2,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14126,2017,2017-09-04T20:29:00.243,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,6,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14127,2017,2017-09-04T20:29:00.290,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-78,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14128,2017,2017-09-04T20:29:00.320,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-125,,true,false,,,,false,8,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14129,2017,2017-09-04T20:29:00.350,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-125,,true,false,,,,false,8,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14130,2017,2017-09-04T20:29:00.397,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-125,,true,false,,,,false,8,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14132,2017,2017-09-04T20:29:00.430,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-125,,true,false,,,,false,14,2,2,0,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14134,2017,2017-12-16T19:29:00.213,2025-04-20T01:37:25.860,2681,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14135,2017,2017-09-04T23:29:00.173,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-78,,true,false,,,,false,2,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14136,2017,2017-09-04T23:29:00.220,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-787,,true,false,,,,false,10,4,4,0,10,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14137,2017,2017-09-04T23:29:00.267,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-400,,true,false,,,,false,4,2,0,0,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14138,2017,2017-09-04T23:29:00.313,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-772,,true,false,,,,false,4,2,2,0,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14139,2017,2017-09-04T23:29:00.347,2025-04-20T01:37:25.860,2784,Deferred,mitre,,,,,,,true,,CWE-772,,true,false,,,,false,4,2,2,0,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14140,2017,2017-09-05T06:29:00.273,2025-04-20T01:37:25.860,2783,Deferred,mitre,,,,,,,true,,CWE-200,,true,false,,,,false,20,4,0,2,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14141,2017,2017-09-19T15:29:00.977,2025-04-20T01:37:25.860,2769,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,,,,,true,,CWE-502,,true,false,,,,false,6,0,2,0,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14142,2017,2017-09-19T15:29:01.023,2025-04-20T01:37:25.860,2769,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,8,0,2,0,8,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14143,2017,2017-09-19T15:29:01.053,2025-04-20T01:37:25.860,2769,Deferred,mitre,,,,,,,true,,CWE-798,,true,false,,,,false,10,0,2,0,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14145,2017,2017-09-05T07:29:00.180,2025-04-20T01:37:25.860,2783,Deferred,mitre,,,,,,,true,,CWE-89,,true,false,,,,false,2,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14146,2017,2017-09-05T07:29:00.243,2025-04-20T01:37:25.860,2783,Deferred,mitre,,,,,,,true,,CWE-94,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14147,2017,2017-09-07T14:29:00.290,2025-04-20T01:37:25.860,2781,Deferred,mitre,,,,,,,true,,CWE-287,,true,false,,,,false,6,0,4,0,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14149,2017,2017-09-05T07:29:00.273,2025-04-20T01:37:25.860,2783,Deferred,mitre,,,,,,,true,,CWE-476,,true,false,,,,false,2,0,2,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14151,2017,2017-09-05T16:29:00.213,2025-04-20T01:37:25.860,2783,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,,true,,CWE-119,,true,false,,,,false,10,6,0,0,10,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14152,2017,2017-09-05T16:29:00.243,2025-04-20T01:37:25.860,2783,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,,true,,CWE-787,,true,false,,,,false,8,6,0,0,8,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14153,2017,2017-09-11T17:29:00.357,2025-04-20T01:37:25.860,2777,Deferred,mitre,,,,,,,true,,CWE-119,,true,false,,,,false,4,0,4,0,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14156,2017,2017-09-05T17:29:00.200,2025-04-20T01:37:25.860,2783,Deferred,mitre,,,,,,,true,,CWE-200,,true,false,,,,false,14,6,0,0,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14158,2017,2017-09-05T17:29:00.230,2025-04-20T01:37:25.860,2783,Deferred,mitre,,,,,,,true,,CWE-400,,true,false,,,,false,4,0,2,0,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14159,2017,2017-09-05T18:29:00.133,2025-04-20T01:37:25.860,2783,Deferred,mitre,,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,,,,,true,,CWE-665,,true,false,,,,false,4,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14160,2017,2017-09-21T14:29:00.573,2025-04-20T01:37:25.860,2767,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,,true,,CWE-119,,true,false,,,,false,10,0,0,0,10,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14163,2017,2017-10-31T18:29:00.250,2025-04-20T01:37:25.860,2727,Deferred,mitre,,,,,,,true,,CWE-384,,true,false,,,,false,2,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14164,2017,2017-09-06T18:29:00.193,2025-04-20T01:37:25.860,2782,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,,,true,,CWE-119|CWE-787,,true,false,,,,false,10,6,2,0,10,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14165,2017,2017-09-06T18:29:00.240,2025-04-20T01:37:25.860,2782,Deferred,mitre,,,,,,,true,,CWE-119,,true,false,,,,false,8,4,0,0,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14166,2017,2017-09-06T18:29:00.273,2025-04-20T01:37:25.860,2782,Deferred,mitre,,,,,,,true,,CWE-125,,true,false,,,,false,12,4,0,0,10,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14167,2017,2017-09-08T18:29:00.297,2025-04-20T01:37:25.860,2780,Deferred,mitre,,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,,,,,true,,CWE-190,,true,false,,,,false,28,4,0,0,28,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14169,2017,2017-09-07T06:29:00.187,2025-04-20T01:37:25.860,2781,Deferred,mitre,,,,,,,true,,CWE-20,,true,false,,,,false,10,2,0,0,8,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14170,2017,2017-09-07T06:29:00.267,2025-04-20T01:37:25.860,2781,Deferred,mitre,,,,,,,true,,CWE-834,,true,false,,,,false,10,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14171,2017,2017-09-07T06:29:00.297,2025-04-20T01:37:25.860,2781,Deferred,mitre,,,,,,,true,,CWE-834,,true,false,,,,false,8,2,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14172,2017,2017-09-07T06:29:00.327,2025-04-20T01:37:25.860,2781,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,,,,,true,,CWE-834,,true,false,,,,false,12,4,2,2,10,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14173,2017,2017-09-07T06:29:00.360,2025-04-20T01:37:25.860,2781,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,,,,,true,,CWE-190|CWE-835,,true,false,,,,false,12,4,2,2,10,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14174,2017,2017-09-07T06:29:00.390,2025-04-20T01:37:25.860,2781,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,,,,,true,,CWE-834,,true,false,,,,false,14,4,2,0,14,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14175,2017,2017-09-07T06:29:00.437,2025-04-20T01:37:25.860,2781,Deferred,mitre,,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,,,,,true,,CWE-834,,true,false,,,,false,12,4,2,2,10,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14176,2017,2017-11-27T10:29:00.207,2025-04-20T01:37:25.860,2700,Deferred,canonical,,,,,,,true,,,,true,false,,,,false,14,2,0,4,10,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14177,2017,2018-02-02T14:29:00.263,2024-11-21T03:12:18.367,2483,Modified,canonical,,,,,,,true,,CWE-400,,true,false,,,,false,8,0,0,0,8,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14178,2017,2018-02-02T14:29:00.340,2024-11-21T03:12:18.497,2483,Modified,canonical,,,,,,,true,,CWE-755,,true,false,,,,false,6,4,0,2,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14179,2017,2018-02-02T14:29:00.403,2024-11-21T03:12:18.607,2483,Modified,canonical,,,,,,,true,,CWE-400,,true,false,,,,false,4,0,0,0,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-1418,2017,2018-11-26T16:29:00.243,2024-11-21T03:21:50.840,2186,Modified,ibm,,,,,,,true,,CWE-275,,true,false,,,,false,4,2,0,4,0,2023-03-28T09:12:34Z,2026-02-19T19:03:31Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14180,2017,2018-02-02T14:29:00.467,2025-11-03T20:15:41.663,2831,Modified,canonical,,,,,,,true,,CWE-400,,true,false,,,,false,9,0,0,0,8,2023-03-28T09:12:34Z,2025-11-03T19:30:24Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14181,2017,2017-09-07T16:29:00.317,2025-04-20T01:37:25.860,2781,Deferred,mitre,,,,,,,true,,CWE-476,,true,false,,,,false,4,0,4,0,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14182,2017,2017-10-27T13:29:00.217,2025-04-20T01:37:25.860,2731,Deferred,fortinet,,,,,,,true,,CWE-20,,true,false,none,no,partial,false,8,0,0,2,6,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,2024-10-25T14:13:24Z,2026-02-20T01:14:53Z,3,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14184,2017,2017-12-15T21:29:00.243,2025-04-20T01:37:25.860,2682,Deferred,fortinet,,,,,,,true,,CWE-200,,true,false,none,no,total,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,5,2024-10-25T15:13:24Z,2026-02-20T01:14:53Z,2,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14185,2017,2018-05-25T16:29:00.230,2024-11-21T03:12:19.223,2371,Modified,fortinet,,,,,,,true,,CWE-200,,true,false,none,yes,partial,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,5,2024-10-25T15:13:24Z,2026-02-20T01:14:53Z,2,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14186,2017,2017-11-29T19:29:00.273,2025-04-20T01:37:25.860,2698,Deferred,fortinet,,,,,,,true,,CWE-79,,true,false,none,no,partial,false,6,0,0,2,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,5,2024-10-25T15:13:24Z,2026-02-20T01:14:53Z,2,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14187,2017,2018-05-24T20:29:00.210,2024-11-21T03:12:19.473,2372,Modified,fortinet,,,,,,,true,,CWE-269,,true,false,none,no,total,false,6,0,0,2,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,5,2024-10-25T15:13:24Z,2026-02-20T01:14:53Z,2,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14189,2017,2017-11-29T19:29:00.320,2025-04-20T01:37:25.860,2698,Deferred,fortinet,,,,,,,true,,CWE-521,,true,false,none,yes,total,false,6,0,0,2,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,5,2024-10-25T15:13:24Z,2026-02-20T01:14:53Z,2,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14190,2017,2018-01-29T16:29:00.230,2024-11-21T03:12:19.707,2487,Modified,fortinet,,,,,,,true,,CWE-79,,true,false,none,no,partial,false,6,0,0,2,4,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,5,2024-10-25T14:13:24Z,2026-02-20T01:14:53Z,3,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14191,2017,2018-03-20T13:29:00.247,2024-11-21T03:12:19.823,2437,Modified,fortinet,,,,,,,true,,,,true,false,none,no,partial,false,4,0,0,2,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,5,2024-10-25T14:13:24Z,2026-02-20T01:14:53Z,3,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14192,2017,2017-09-07T17:29:00.173,2025-04-20T01:37:25.860,2781,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,2,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14193,2017,2017-09-07T17:29:00.220,2025-04-20T01:37:25.860,2781,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,2,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14194,2017,2017-09-07T17:29:00.253,2025-04-20T01:37:25.860,2781,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,2,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14195,2017,2017-09-07T17:29:00.300,2025-04-20T01:37:25.860,2781,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,2,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14196,2017,2017-11-30T02:29:03.167,2025-04-20T01:37:25.860,2697,Deferred,mitre,,,,,,,true,,CWE-22,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14197,2017,2017-11-30T02:29:03.197,2025-04-20T01:37:25.860,2697,Deferred,mitre,,,,,,,true,,CWE-79,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14198,2017,2017-11-30T02:29:03.227,2025-04-20T01:37:25.860,2697,Deferred,mitre,,,,,,,true,,CWE-94,,true,false,,,,false,2,0,0,0,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14199,2017,2019-04-12T17:29:00.210,2024-11-21T03:12:20.853,2049,Modified,zephyr,,,,,,,true,,CWE-119,,true,false,,,,false,4,4,0,2,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,3,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14200,2017,2020-05-11T23:15:11.207,2023-11-07T02:38:52.167,1274,Rejected,zephyr,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14201,2017,2019-08-29T01:15:10.647,2024-11-21T03:12:20.980,1911,Modified,zephyr,,,,,,,true,CWE-416,CWE-416,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14202,2017,2019-08-29T01:15:10.740,2024-11-21T03:12:21.093,1911,Modified,zephyr,,,,,,,true,CWE-119,CWE-119,,true,false,,,,false,6,2,0,2,2,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,4,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14203,2017,2020-03-07T00:15:11.350,2023-11-07T02:38:52.417,1340,Rejected,zephyr,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14204,2017,2020-03-07T00:15:11.427,2023-11-07T02:38:52.647,1340,Rejected,zephyr,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
CVE-2017-14205,2017,2020-03-07T00:15:11.490,2023-11-07T02:38:52.887,1340,Rejected,zephyr,,,,,,,true,,,,false,false,,,,false,0,0,0,0,0,2023-03-28T09:12:34Z,2026-02-19T18:13:19Z,2,,,,2026-01-19T00:59:06Z,2026-01-19T00:59:06Z,1
